SIGLA,NOME,CURSO,CAT,PER,AN,HOR,CH,REQ,EQV,COREQ
XDES01,Fundamentos de Programação,CCO,OBRIGATORIA,1,SIM,34M45,64,-,ECOP11A,-
CRSC03,Arquitetura de Computadores I,CCO,OBRIGATORIA,1,SIM,35T34,64,-,ELTD01A E ELTD11A,-
XMAC01,Matemática Discreta,CCO,OBRIGATORIA,1,NÃO,34M23,64,-,(ECOM01A E ECOM11A) OU MAT057,-
CAHC04,Projeto Integrado,CCO,OBRIGATORIA,1,SIM,5T12,32,-,-,-
MAT00A,Cálculo A,CCO,OBRIGATORIA,1,NÃO,2T34 4T12,64,-,-,-
CTCO01,Algoritmos e Estrutura de Dados I,CCO,OBRIGATORIA,2,SIM,46T12,64,XDES01 OU ECOP11A,ECOP02A OU STCO01,-
CRSC04,Arquitetura de Computadores II,CCO,OBRIGATORIA,2,SIM,35T12,64,CRSC03 OU (ELTD01A E ELTD11A),-,-
CMAC04,Modelagem Computacional,CCO,OBRIGATORIA,2,SIM,45T34,64,MAT00A,-,-
MAT00B,Cálculo B,CCO,OBRIGATORIA,2,SIM,2M23 4M45,64,MAT00A,-,-
XDES04,Engenharia de Software I,CCO,OBRIGATORIA,3,NÃO,2T34 4M45,64,-,ECOT01A E ECOT11A,-
XDES02,Programação Orientada a Objetos,CCO,OBRIGATORIA,3,NÃO,35T34,64,XDES01 OU ECOP11A,ECOP13A,-
CTCO02,Algoritmos e Estrutura de Dados II,CCO,OBRIGATORIA,3,SIM,2T12 4T34,64,CTCO01 OU STCO01 OU ECOP02A,STCO02,-
CRSC02,Sistemas Operacionais,CCO,OBRIGATORIA,3,SIM,35T12,64,(CTCO01 OU STCO01 OU ECOP02A) E CRSC04,ECOS01A E ECOS11A,-
CMAC03,Algoritmos em Grafos,CCO,OBRIGATORIA,3,NÃO,3M45 5M23,64,CTCO01 OU STCO01 OU ECOP02A,SMAC03,-
XMAC02,Métodos Matemáticos para Análise de Dados,CCO,OBRIGATORIA,3,NÃO,46T12,64,MAT00A E XMAC01 E (CTCO01 OU STCO01),MAT013,-
XDES03,Programação Web,CCO,OBRIGATORIA,4,NÃO,3T12 5T34,64,XDES02 OU (ECOP13A E ECOP03A),-,-
CTCO04,Projeto e Análise de Algoritmos,CCO,OBRIGATORIA,4,SIM,2T34 5M45,64,CTCO02 OU STCO02,-,-
XRSC01,Redes de Computadores,CCO,OBRIGATORIA,4,NÃO,25T12,64,CRSC02 OU CRSC02 OU (ECOS01A E ECOS11A),TELC03A E TELC13A,-
CDES05,Programação Lógica e Funcional,CCO,OBRIGATORIA,4,SIM,4T34 6T12,64,XMAC01 OU ECOM01A,-,-
CRSC05,Sistemas Embarcados,CCO,OBRIGATORIA,4,SIM,3M2345,64,CRSC02 OU SRSC02,ECOP04 E ECOP14,-
CMAC05,Cálculo Numérico para Computação,CCO,OBRIGATORIA,4,SIM,3T34 4T12,64,MAT00A,MAT012,-
CTCO05,Teoria da Computação,CCO,OBRIGATORIA,5,SIM,3M45 6M23,64,(CTCO04 E CDES05) OU ECOM03A,-,-
CTCO03,Análise e Projeto Orientados a Objetos,CCO,OBRIGATORIA,5,SIM,4M23 6M45,64,XDES02,-,-
XPAD01,Banco de Dados I,CCO,OBRIGATORIA,5,NÃO,4T12 5M45,64,CTCO02 OU STCO02 OU (ECOT02A E ECOT12A),ECOT03A E ECOT13A,-
XMCO01,Inteligência Artificial,CCO,OBRIGATORIA,5,NÃO,35T12,64,XMAC02 OU MAT013,-,-
CMCO05,Introdução à Computação Visual,CCO,OBRIGATORIA,5,SIM,56T34,64,XMAC02 E (XDES02 OU ECOP13A),-,-
CTCO06,Compiladores,CCO,OBRIGATORIA,6,SIM,2T34 5M45,64,CTCO05 OU ECOM05A,-,-
XAHC02,Interação Humano Computador,CCO,OBRIGATORIA,6,NÃO,23T12,64,XDES03 E XDES04,-,-
XAHC01,Computação e Sociedade,CCO,OBRIGATORIA,7,NÃO,4N1234,64,-,-,-
XAHC03,Metodologia Científica,CCO,OBRIGATORIA,7,NÃO,56T12,64,-,-,-
XDES01,Fundamentos de Programação,SIN,EQUIVALENTE,1,SIM,35N12,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,NÃO,4M23 5M45	,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,NÃO,2M23 3M45	,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,1,NÃO,2M45 3M23	,64,-,-,-
ECOP11A,Técnicas de Programação,ECO,EQUIVALENTE,2,NÃO,2M45 3M12,64,-,-,-
ELTD01A,Eletrônica Digital,ECO,EQUIVALENTE,1,NÃO,4M23,32,ECOM00 E ECOM10,-,-
ELTD01A,Eletrônica Digital,ECO,EQUIVALENTE,2,NÃO,4T34,32,ECOM00 E ECOM10,-,-
ELTD01A,Eletrônica Digital,ECO,EQUIVALENTE,2,NÃO,5T12,32,ECOM00 E ECOM10,-,-
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,1,NÃO,6T2 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,1,NÃO,5T34 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,1,NÃO,5T12 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,1,NÃO,6T34 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,2M23 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,2M45 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,3M23 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,3M45 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,4M23 ,16,-,-,ELTD01A
ELTD11A,Laboratório de Eletônica Digital,ECO,EQUIVALENTE,2,NÃO,4M45 ,16,-,-,ELTD01A
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,NÃO,35N12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,NÃO,2N12 4N34,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,1,NÃO,2M45 4M23	,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,2,NÃO,24N12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,2,NÃO,36T12,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,2,NÃO,24T34,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,2,NÃO,35T34,64,-,-,-
MAT00A,Cálculo A,MAT,EQUIVALENTE,2,NÃO,35N12,64,-,-,-
XMAC01,Matemática Discreta,SIN,EQUIVALENTE,2,NÃO,2N34 4N12,64,-,-,-
MAT057,Matemática Discreta,MAT,EQUIVALENTE,2,SIM,2N12 3N34,64,-,-,-
ECOM01A,Matemática Discreta,ECO,EQUIVALENTE,2,SIM,3T12,32,ECOM00,-,-
ECOM11A,Programação Funcional,ECO,EQUIVALENTE,2,SIM,4M2,16,-,-,ECOM01A
ECOM11A,Programação Funcional,ECO,EQUIVALENTE,2,SIM,4M4,16,-,-,ECOM01A
STCO01,Algoritmos e Programação I,SIN,EQUIVALENTE,2,SIM,3N34 5N12,64,XDES01,-,-
ECOP02A,Estrutura de Dados,ECO,EQUIVALENTE,2,SIM,2M23 4M45,64,XDES01 OU ECOP11A,-,-
ECOP02A,Estrutura de Dados,ECO,EQUIVALENTE,2,SIM,2M45 4M23,64,XDES01 OU ECOP11A,-,-
MAT00B,Cálculo B,MAT,EQUIVALENTE,1,NÃO,2T12 6T34,64,MAT00A,-,-
MAT00B,Cálculo B,MAT,EQUIVALENTE,1,NÃO,35M23,64,MAT00A,-,-
MAT00B,Cálculo B,MAT,EQUIVALENTE,2,NÃO,2M23 4M45,64,MAT00A,-,-
MAT00B,Cálculo B,MAT,EQUIVALENTE,2,NÃO,2T12 6T34,64,MAT00A,-,-
MAT00B,Cálculo B,MAT,EQUIVALENTE,2,NÃO,46N34,64,MAT00A,-,-
XDES04,Engenharia de Software I,SIN,EQUIVALENTE,2,NÃO,2N12 5N34,64,-,-,-
ECOT01A,Engenharia de Software,ECO,EQUIVALENTE,2,SIM,2T34,32,ECOP13A OU ECOP06,-,-
ECOT11A,Laboratório de Engenharia de Software,ECO,EQUIVALENTE,2,SIM,5M2,16,-,-,ECOT01A
ECOT11A,Laboratório de Engenharia de Software,ECO,EQUIVALENTE,2,SIM,5M4,16,-,-,ECOT01A
XDES02,Programação Orientada a Objetos,SIN,EQUIVALENTE,2,NÃO,4N34 6N12,64,XDES01,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,1,NÃO,4T34 6T12	,64,ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,1,NÃO,4T12 6T34,64,ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,NÃO,4T34 6T12	,64,ECOP11A,-,-
ECOP13A,Programação Orientada a Objetos,ECO,EQUIVALENTE,2,NÃO,4T12 6T34	,64,ECOP11A,-,-
STCO02,Algoritmos e Programação II,SIN,EQUIVALENTE,2,SIM,26N12,64,CTCO01 OU STCO01,-,-
ECOS01A,Sistemas Operacionais,ECO,EQUIVALENTE,1,NÃO,2M23,32,(ECOP04 E ECOP14) OU ECOP02A,-,-
ECOS01A,Sistemas Operacionais,ECO,EQUIVALENTE,2,NÃO,6M23,32,(ECOP04 E ECOP14) OU ECOP02A,-,-
ECOS11A,Laboratório de Sistemas Operacionais,ECO,EQUIVALENTE,1,NÃO,3M2,16,-,-,ECOS01A
ECOS11A,Laboratório de Sistemas Operacionais,ECO,EQUIVALENTE,1,NÃO,3M4,16,-,-,ECOS01A
ECOS11A,Laboratório de Sistemas Operacionais,ECO,EQUIVALENTE,2,NÃO,6T3,16,-,-,ECOS01A
ECOS11A,Laboratório de Sistemas Operacionais,ECO,EQUIVALENTE,2,NÃO,6T1,16,-,-,ECOS01A
ECOS11A,Laboratório de Sistemas Operacionais,ECO,EQUIVALENTE,2,NÃO,6M4,16,-,-,ECOS01A
SMAC03,Grafos,SIN,EQUIVALENTE,2,NÃO,3N12 5N34,64,CTCO01,-,-
XMAC02,Métodos Matemáticos para Análise de Dados,SIN,EQUIVALENTE,2,NÃO,3N34 4N12,64,MAT00A E XMAC01 E (CTCO01 OU STCO01),-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,1,NÃO,35N34,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,1,NÃO,24T12,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,1,NÃO,24T34,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,1,NÃO,24M45,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,2,NÃO,45N34,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,2,NÃO,2M45 4M23	,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,2,NÃO,2M45 4T12	,64,MAT00A,-,-
MAT013,Probabilidade e Estastística,MAT,EQUIVALENTE,2,NÃO,35T34,64,MAT00A,-,-
XDES03,Programação Web,SIN,EQUIVALENTE,1,NÃO,3N12 5N34,64,XDES02 OU (ECOP13A E ECOP03A),-,-
XRSC01,Redes de Computadores,SIN,EQUIVALENTE,1,NÃO,3N34 6N12,64,CRSC02 OU CRSC02 OU (ECOS01A E ECOS11A),-,-
TELC03A,Redes de Computadores,ECO,EQUIVALENTE,1,SIM,4T12,32,ECOM02A,-,-
TELC13A,Laboratório de Redes de Computadores,ECO,EQUIVALENTE,1,SIM,4M4,16,-,-,TELC03A
TELC13A,Laboratório de Redes de Computadores,ECO,EQUIVALENTE,1,SIM,4M2,16,-,-,TELC03A
ECOP04,Programação Embarcada,ECO,EQUIVALENTE,1,NÃO,2M45,32,ECOP11A,-,-
TELC03A,Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,2T12,32,ECOP11A,-,-
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,1,NÃO,3T34,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,1,NÃO,3T12,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,1,NÃO,2T34,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,3M23,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,3M45,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,6M23,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,6M45,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,5M23,32,-,-,TELC03A
ECOP14,Laboratório de Programação Embarcada,ECO,EQUIVALENTE,2,NÃO,5M45,32,-,-,TELC03A
MAT012,Cálculo Númerico,MAT,EQUIVALENTE,1,NÃO,2M45 4M23	,64,MAT00A,-,-
MAT013,Cálculo Númerico,MAT,EQUIVALENTE,1,NÃO,3N34 5N12        ,64,MAT00A,-,-
ECOT03A,Banco de Dados,ECO,EQUIVALENTE,1,SIM,3M45,32,ECOT02A E ECOT12A,-,-
ECOT13A,Laboratório de Banco de Dados,ECO,EQUIVALENTE,1,SIM,3T34,32,-,-,ECOT03A
ECOT13A,Laboratório de Banco de Dados,ECO,EQUIVALENTE,1,SIM,3T12,32,-,-,ECOT03A
XPAD01,Banco de Dados I,SIN,EQUIVALENTE,2,NÃO,25N12,64,CTCO02 OU STCO02,-,-
XMCO01,Inteligência Artificial,SIN,EQUIVALENTE,2,NÃO,3N1234,64,XMAC02,-,-
XAHC02,Interação Humano Computador,SIN,EQUIVALENTE,1,NÃO,2N34 5N12,64,XDES03 E XDES04,-,-
XAHC03,Metodologia Científica,SIN,EQUIVALENTE,2,NÃO,5N1234,64,-,-,-
ADMO3E,Empreendedorismo Tecnológico,ADM,OPTATIVA,2,SIM,7M5 3N12,48,IEPG01,-,-
ADMO3E,Empreendedorismo Tecnológico,SIN,OPTATIVA,2,SIM,3N345,48,IEPG01,-,-
ADM08H,Psicologia - Processos Psicossociais Básicos: As relações indivíduo-Grupo,ADM,OPTATIVA,1,SIM,7T4 4N34,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,1,SIM,2N12 7N1,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,1,SIM,4T345 ,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,1,SIM,4M345 ,48,-,-,-
ADM51H,"Ciências, Tecnologia e Organizações",ADM,OPTATIVA,1,SIM,5T345 ,48,-,-,-
ADM52H,Comportamento Organizacional II,ADM,OPTATIVA,2,SIM,5N34 ,32,-,-,-
ADM54H,Gestão de Carreira,ADM,OPTATIVA,2,NÃO,4N34 ,32,-,-,-
CDES13,Desenvolvimento de Jogos,CCO,OPTATIVA,2,SIM,3T34 5T12,64,XDES02,-,-
CRSC08,Programação Paralela,CCO,OPTATIVA,1,SIM,6M45 4T12,64,XRSC01,-,-
ECOS04,Simulação e Avaliação de Desempenho,ECO,OPTATIVA,1,SIM,3M45,32,(ECOS02A E ECOS12A) OU XRSC09,-,-
ECOX21,Maratona de Programação I,CCO,OPTATIVA,2,SIM,4N123,48,XDES01 OU ECOP11A,-,-
IEPG01,Empreendedorismo e Inovação,ADM,OPTATIVA,1,NÃO,7M1 4N34,48,-,-,-
IEPG01,Empreendedorismo e Inovação,ADM,OPTATIVA,1,NÃO,3N345,48,-,-,-
IEPG01,Empreendedorismo e Inovação,ADM,OPTATIVA,2,NÃO,3T345,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,6M45 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,6T12 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,3M23 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,3T34 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,5M23 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,5T34 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,1,NÃO,4T12 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,4N12 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,5N34 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,5T12 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,6T12 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,4M45 ,48,-,-,-
IEPG10,Engenharia Econômica,ADM,OPTATIVA,2,NÃO,5M23 ,48,-,-,-
IEPG14,Comportamento Organizacional I,ADM,OPTATIVA,2,SIM,2N34 ,32,-,-,-
IEPG14,Comportamento Organizacional I,ADM,OPTATIVA,2,SIM,3N34 ,32,-,-,-
IEPG14,Comportamento Organizacional I,ADM,OPTATIVA,2,SIM,5M45 ,32,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,4N345,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,2M123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,6T123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,3T345,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,6M123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,1,NÃO,5M123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,2,NÃO,6T345,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,2,NÃO,6T123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,2,NÃO,6M123,48,-,-,-
IEPG20,Introdução à Economia,ADM,OPTATIVA,2,NÃO,5M123,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,1,NÃO,6T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,1,NÃO,3T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,1,NÃO,3M123,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,1,NÃO,5T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,1,NÃO,4T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,2,NÃO,3T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,2,NÃO,6M123,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,2,NÃO,2T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,2,NÃO,5T345,48,-,-,-
IEPG21,Ciências Humanas e Sociais,ADM,OPTATIVA,2,NÃO,3M123,48,-,-,-
IEPG22,Administração Aplicada,ADM,OPTATIVA,1,NÃO,4N12,32,-,-,-
IEPG22,Administração Aplicada,ADM,OPTATIVA,1,NÃO,3T34,32,-,-,-
IEPG22,Administração Aplicada,ADM,OPTATIVA,2,NÃO,4T34,32,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,1,NÃO,5N345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,1,NÃO,5T345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,2,NÃO,4N345,48,-,-,-
LET007,Libras - Língua Brasileira de Sinais,ADM,OPTATIVA,2,NÃO,3T345,48,-,-,-
MAT011,Geometria Analítica e Álgebra Linear,MAT,OPTATIVA,1,NÃO,2N34 4N12,64,-,-,-
MAT011,Geometria Analítica e Álgebra Linear,MAT,OPTATIVA,2,NÃO,7M2345,64,-,-,-
SADG01,Gestão e Governança de TI,SIN,OPTATIVA,1,SIM,3N12 4N34,64,IEPG22,-,-
SADG02,Economia da Informação,SIN,OPTATIVA,1,SIM,46N12,64,-,-,-
SDES05,Engenharia de Software II,SIN,OPTATIVA,1,SIM,4N12 6N34,64,XDES04,-,-
SDES06,Gerência de Projetos de Software,SIN,OPTATIVA,2,SIM,2N34 5N12,64,XDES04 OU (ECOT01A E ECOT11A),-,-
SDES07,Desenvolvimento de Sistemas Web,SIN,OPTATIVA,1,NÃO,24N12,64,XDES04 E XPAD01 E XDES03,-,-
SPAD02,Banco de Dados II,SIN,OPTATIVA,1,SIM,2N34 4N12,64,XPAD01,-,-
SPAD03,Introdução à Análise de Dados,SIN,OPTATIVA,1,SIM,5N1234,64,XMAC02 E XPAD01,-,-
XDES11,Tópicos em DES I,SIN,OPTATIVA,2,SIM,2N12 5N34,64,XDES04,-,-
XMCO02,Métodos Exatos,SIN,OPTATIVA,2,SIM,2N12 5N34,64,XMACO2 E (CTCO02 OU STCO02),-,-
XPAD04,Banco de Dados NoSQL,SIN,OPTATIVA,2,SIM,4N34 6N12,64,XPAD01,-,-
XPAD08,Tópicos em PAD,CCO,OPTATIVA,1,SIM,4M45 2T34,64,XPAD01,-,-
XPAD09,Análise e Previsão de Séries Temporais,SIN,OPTATIVA,1,SIM,3N12 4N34,64,XMAC02,-,-
XRSC07,Computação em Nuvem,SIN,OPTATIVA,1,SIM,5N1234,64,XRSCO01,-,-
XRSC09,Sistemas Distribuídos,CCO,OPTATIVA,1,NÃO,5M45 3T12,64,XRSC01 OU (TEL03A E TELC13A),-,-
XRSC09,Sistemas Distribuídos,SIN,OPTATIVA,2,NÃO,3N34 5N12,64,XRSC01 OU (TEL03A E TELC13A),-,-